18:21:20 INFO  application.ApplicationManager - Start in browser CHROME
18:22:08 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
18:22:08 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:22:11 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:22:11 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
18:22:11 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
18:22:11 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:22:11 INFO  application.MyListener - The element By.xpath: //h3 was found
18:22:11 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
18:22:11 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
18:22:11 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
18:22:14 INFO  application.MyListener - The element By.xpath: //*[.=' No Contacts here!'] was found
18:22:14 INFO  application.MyListener - Start finde element by --> By.cssSelector: .contact-item_card__2SOIM
18:22:14 INFO  application.MyListener - The element By.cssSelector: .contact-item_card__2SOIM was found
18:22:14 INFO  application.MyListener - Start finde element by --> By.xpath: //h3
18:22:14 INFO  application.MyListener - The element By.xpath: //h3 was found
18:22:14 INFO  application.MyListener - Start finde element by --> By.xpath: //button[.='Remove']
18:22:14 INFO  application.MyListener - The element By.xpath: //button[.='Remove'] was found
18:22:14 INFO  application.MyListener - Start finde element by --> By.xpath: //*[.=' No Contacts here!']
